ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,age_categories
462660,Female,Yes,27,No,Homemaker,9.0,Average,2.0,Cat_6,A,26-30
466691,Male,No,18,No,Healthcare,5.0,Low,4.0,Cat_2,D,18-25
463182,Male,Yes,59,Yes,Entertainment,1.0,Low,3.0,Cat_6,B,56-60
463321,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_1,D,18-25
462532,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_2,D,31-35
464588,Female,Yes,35,Yes,Artist,0.0,Low,2.0,Cat_6,B,31-35
467436,Male,Yes,51,Yes,Artist,5.0,Average,4.0,Cat_6,C,51-55
465260,Female,No,22,No,Healthcare,8.0,Low,6.0,Cat_6,D,18-25
467566,Male,Yes,49,No,Executive,1.0,High,3.0,Cat_6,B,46-50
464284,Female,Yes,42,Yes,Artist,1.0,Low,3.0,Cat_4,B,41-45
462895,Male,No,32,No,Entertainment,1.0,Low,3.0,Cat_7,D,31-35
459460,Male,No,55,No,Lawyer,1.0,Low,1.0,Cat_1,D,51-55
461985,Male,No,31,Yes,Entertainment,1.0,Low,3.0,Cat_5,A,31-35
463168,Female,Yes,36,Yes,Doctor,7.0,Average,2.0,Cat_6,C,36-40
466853,Male,No,32,Yes,Healthcare,1.0,Low,3.0,Cat_6,B,31-35
464840,Male,No,18,No,Healthcare,0.0,Low,4.0,Cat_4,D,18-25
460135,Female,No,31,Yes,Healthcare,4.0,Low,3.0,Cat_6,B,31-35
464814,Male,Yes,53,Yes,Artist,0.0,High,7.0,Cat_4,D,51-55
464856,Female,No,42,Yes,Engineer,8.0,Low,3.0,Cat_4,A,41-45
462940,Male,No,75,No,Lawyer,1.0,Low,2.0,Cat_6,A,71-75
463083,Male,No,30,Yes,Artist,7.0,Low,3.0,Cat_6,D,26-30
461283,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,D,18-25
459487,Male,Yes,67,No,Lawyer,1.0,Low,3.0,Cat_6,D,66-70
466181,Male,Yes,46,Yes,Entertainment,1.0,Low,2.0,Cat_3,C,46-50
462465,Male,Yes,51,Yes,Engineer,1.0,Low,2.0,Cat_6,B,51-55
464780,Female,No,32,No,Engineer,1.0,Low,9.0,Cat_4,D,31-35
465385,Female,No,46,Yes,Artist,5.0,Low,1.0,Cat_2,B,46-50
464270,Female,No,45,Yes,Artist,3.0,Low,1.0,Cat_6,A,41-45
467807,Male,Yes,50,Yes,Executive,1.0,Average,3.0,Cat_6,B,46-50
466118,Female,Yes,36,No,Engineer,1.0,Low,3.0,Cat_4,A,36-40
460068,Female,No,40,Yes,Artist,8.0,Low,1.0,Cat_6,B,36-40
467444,Female,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,D,36-40
460937,Male,Yes,43,No,Artist,1.0,High,9.0,Cat_4,B,41-45
459550,Male,No,19,No,Healthcare,8.0,Low,5.0,Cat_4,D,18-25
461539,Male,Yes,42,No,Entertainment,6.0,Average,2.0,Cat_2,A,41-45
464228,Male,No,29,Yes,Healthcare,1.0,Low,1.0,Cat_2,D,26-30
461593,Female,Yes,37,Yes,Doctor,9.0,Average,2.0,Cat_6,C,36-40
461949,Female,No,38,No,Artist,14.0,Low,1.0,Cat_6,A,36-40
466171,Female,Yes,79,Yes,Lawyer,0.0,Low,1.0,Cat_3,A,75+
462682,Male,No,25,No,Entertainment,2.0,Low,7.0,Cat_6,D,18-25
463384,Female,No,29,No,Marketing,1.0,Low,5.0,Cat_3,D,26-30
460584,Female,No,33,Yes,Homemaker,1.0,Low,1.0,Cat_3,A,31-35
467502,Female,No,26,No,Healthcare,1.0,Low,6.0,Cat_7,D,26-30
459433,Male,No,26,No,Doctor,1.0,Low,4.0,Cat_6,D,26-30
467452,Female,Yes,38,Yes,Artist,9.0,Average,2.0,Cat_6,C,36-40
462501,Male,Yes,63,Yes,Artist,1.0,Average,3.0,Cat_6,C,61-65
462121,Female,No,60,Yes,Artist,1.0,Low,3.0,Cat_6,C,56-60
464890,Female,No,33,No,Engineer,0.0,Low,7.0,Cat_4,A,31-35
461172,Female,Yes,71,Yes,Lawyer,1.0,Low,1.0,Cat_3,A,71-75
460855,Male,Yes,45,Yes,Artist,1.0,Low,2.0,Cat_6,A,41-45
461268,Female,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_4,B,56-60
465731,Female,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_4,A,31-35
462861,Female,No,26,Yes,Healthcare,8.0,Low,1.0,Cat_6,D,26-30
458989,Female,Yes,42,Yes,Engineer,1.0,Low,1.0,Cat_6,B,41-45
463527,Female,No,35,No,Artist,13.0,Low,1.0,Cat_6,A,31-35
463293,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D,18-25
465166,Male,No,25,Yes,Healthcare,4.0,Low,5.0,Cat_4,D,18-25
460194,Female,No,23,No,Entertainment,0.0,Low,2.0,Cat_2,D,18-25
462711,Male,Yes,53,Yes,Artist,0.0,Average,5.0,Cat_6,C,51-55
466932,Female,No,49,Yes,Doctor,1.0,Low,2.0,Cat_6,D,46-50
467769,Female,No,35,Yes,Doctor,1.0,Low,1.0,Cat_3,B,31-35
461898,Male,Yes,60,Yes,Executive,5.0,High,3.0,Cat_6,C,56-60
460840,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,A,75+
466607,Male,No,18,No,Marketing,2.0,Low,2.0,Cat_3,D,18-25
462939,Male,Yes,38,Yes,Doctor,0.0,High,4.0,Cat_7,A,36-40
465698,Male,No,39,Yes,Artist,8.0,Low,2.0,Cat_3,A,36-40
461240,Female,No,45,No,Marketing,1.0,Low,1.0,Cat_6,D,41-45
461357,Male,No,28,Yes,Healthcare,0.0,Low,4.0,Cat_6,D,26-30
459512,Male,Yes,65,Yes,Lawyer,0.0,High,2.0,Cat_6,B,61-65
467775,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_7,C,41-45
462871,Male,Yes,48,No,Entertainment,1.0,Average,3.0,Cat_6,B,46-50
464454,Female,Yes,52,Yes,Engineer,7.0,High,4.0,Cat_6,C,51-55
459879,Female,No,26,Yes,Healthcare,1.0,Low,1.0,Cat_6,D,26-30
459074,Female,No,30,Yes,Healthcare,0.0,Low,4.0,Cat_4,C,26-30
462539,Female,Yes,77,No,Lawyer,1.0,Low,1.0,Cat_6,A,75+
460133,Female,No,37,No,Artist,4.0,Low,1.0,Cat_6,A,36-40
461780,Female,No,65,Yes,Lawyer,0.0,Low,5.0,Cat_6,A,61-65
466945,Male,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_6,C,61-65
463922,Female,No,32,No,Healthcare,2.0,Low,5.0,Cat_1,C,31-35
466328,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_3,C,46-50
466195,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,D,18-25
462300,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,C,46-50
460412,Female,No,31,No,Healthcare,0.0,Low,5.0,Cat_2,D,31-35
467823,Male,Yes,45,Yes,Doctor,6.0,Average,2.0,Cat_6,C,41-45
467726,Male,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,C,75+
460134,Male,Yes,39,Yes,Entertainment,9.0,High,3.0,Cat_6,D,36-40
463237,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,D,18-25
466770,Female,Yes,85,Yes,Lawyer,0.0,Low,5.0,Cat_6,C,75+
464198,Male,Yes,49,Yes,Entertainment,1.0,Low,2.0,Cat_6,A,46-50
459344,Female,Yes,76,Yes,Artist,1.0,High,2.0,Cat_6,C,75+
464152,Male,Yes,37,Yes,Artist,0.0,High,4.0,Cat_6,B,36-40
464104,Male,Yes,62,No,Artist,0.0,Average,3.0,Cat_6,C,61-65
461034,Female,No,23,No,Marketing,2.0,Low,6.0,Cat_3,D,18-25
460755,Male,No,33,Yes,Artist,0.0,Low,1.0,Cat_6,D,31-35
465019,Male,Yes,53,Yes,Artist,0.0,Low,3.0,Cat_6,A,51-55
462902,Male,Yes,46,No,Executive,1.0,Average,3.0,Cat_1,C,46-50
460060,Male,Yes,28,No,Engineer,6.0,Average,2.0,Cat_4,A,26-30
465739,Female,No,87,No,Lawyer,1.0,Low,2.0,Cat_6,A,75+
461695,Female,Yes,45,Yes,Artist,3.0,Average,2.0,Cat_6,A,41-45
466297,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_4,D,18-25
465544,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_3,A,51-55
466207,Female,Yes,37,Yes,Doctor,9.0,Average,4.0,Cat_2,C,36-40
462397,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,C,46-50
460014,Female,No,66,No,Entertainment,2.0,Low,3.0,Cat_6,D,66-70
460202,Male,Yes,42,Yes,Entertainment,1.0,Low,2.0,Cat_6,D,41-45
459834,Male,Yes,45,No,Doctor,1.0,Average,3.0,Cat_6,B,41-45
464011,Male,No,32,Yes,Healthcare,1.0,Low,4.0,Cat_6,D,31-35
460048,Male,No,47,Yes,Doctor,1.0,Low,1.0,Cat_6,B,46-50
464546,Female,Yes,38,Yes,Engineer,8.0,Low,3.0,Cat_6,A,36-40
459687,Male,Yes,50,No,Executive,1.0,High,4.0,Cat_6,B,46-50
467737,Female,Yes,51,Yes,Entertainment,7.0,Average,2.0,Cat_6,A,51-55
463936,Male,Yes,32,No,Entertainment,1.0,Average,2.0,Cat_6,B,31-35
460422,Male,Yes,53,Yes,Entertainment,1.0,High,3.0,Cat_6,B,51-55
467784,Female,Yes,45,Yes,Artist,9.0,Low,1.0,Cat_7,C,41-45
467067,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,C,31-35
465661,Male,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,C,56-60
459616,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_1,D,18-25
463745,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3,A,61-65
466706,Male,Yes,67,Yes,Lawyer,0.0,Low,2.0,Cat_6,C,66-70
467816,Female,No,73,Yes,Artist,0.0,Low,1.0,Cat_6,C,71-75
466418,Male,Yes,85,No,Lawyer,0.0,Low,1.0,Cat_4,D,75+
467882,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,B,36-40
463914,Female,Yes,27,No,Artist,1.0,Low,2.0,Cat_6,A,26-30
465498,Male,Yes,41,Yes,Engineer,9.0,Average,2.0,Cat_2,A,41-45
461070,Male,Yes,46,Yes,Doctor,0.0,Low,3.0,Cat_3,D,46-50
461171,Male,Yes,41,Yes,Artist,1.0,Average,3.0,Cat_3,A,41-45
467403,Female,Yes,38,Yes,Artist,7.0,Average,3.0,Cat_4,B,36-40
464382,Female,Yes,55,Yes,Artist,1.0,Average,4.0,Cat_6,C,51-55
465449,Female,No,43,Yes,Artist,9.0,Low,2.0,Cat_6,B,41-45
465190,Female,Yes,48,Yes,Artist,1.0,High,4.0,Cat_6,C,46-50
467310,Female,Yes,88,Yes,Lawyer,0.0,High,3.0,Cat_6,B,75+
463131,Male,Yes,66,No,Entertainment,1.0,High,2.0,Cat_6,A,66-70
467301,Female,Yes,73,No,Lawyer,1.0,Low,2.0,Cat_6,B,71-75
466202,Male,Yes,49,Yes,Artist,9.0,Average,2.0,Cat_6,C,46-50
459945,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6,C,46-50
465187,Female,Yes,39,No,Doctor,0.0,Average,4.0,Cat_4,C,36-40
460253,Male,Yes,52,Yes,Artist,4.0,Average,2.0,Cat_6,B,51-55
463216,Male,No,30,Yes,Artist,8.0,Low,1.0,Cat_6,A,26-30
465615,Male,Yes,61,Yes,Artist,3.0,Average,2.0,Cat_6,C,61-65
462055,Male,No,33,Yes,Healthcare,0.0,Low,7.0,Cat_4,A,31-35
465234,Male,Yes,68,Yes,Artist,0.0,Low,1.0,Cat_6,C,66-70
460720,Female,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_6,B,46-50
467582,Male,Yes,39,Yes,Executive,0.0,High,3.0,Cat_2,B,36-40
466046,Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,A,36-40
467622,Male,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6,C,75+
462664,Male,Yes,69,No,Artist,2.0,Low,2.0,Cat_6,A,66-70
461731,Male,Yes,79,No,Entertainment,0.0,Low,1.0,Cat_6,B,75+
459061,Female,Yes,39,Yes,Healthcare,9.0,High,3.0,Cat_6,A,36-40
462630,Male,No,32,No,Doctor,1.0,Low,6.0,Cat_4,D,31-35
462311,Male,Yes,56,Yes,Executive,1.0,High,9.0,Cat_6,B,56-60
461396,Male,No,23,No,Doctor,0.0,Low,5.0,Cat_6,B,18-25
464900,Male,Yes,71,No,Lawyer,1.0,Low,2.0,Cat_4,D,71-75
463445,Male,Yes,48,Yes,Artist,0.0,Average,3.0,Cat_6,A,46-50
463824,Female,Yes,37,No,Artist,1.0,Low,3.0,Cat_6,B,36-40
459451,Female,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C,46-50
459070,Female,Yes,66,No,Lawyer,1.0,Low,1.0,Cat_6,A,66-70
463674,Female,No,25,Yes,Engineer,0.0,Low,7.0,Cat_4,C,18-25
460119,Male,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_6,D,26-30
465227,Male,No,23,No,Healthcare,6.0,Low,3.0,Cat_6,D,18-25
462612,Female,Yes,32,No,Doctor,1.0,High,6.0,Cat_4,B,31-35
467610,Female,Yes,84,Yes,Lawyer,2.0,Low,1.0,Cat_6,B,75+
465159,Male,Yes,57,No,Entertainment,0.0,Low,1.0,Cat_6,A,56-60
465956,Male,Yes,39,Yes,Entertainment,4.0,Average,4.0,Cat_6,A,36-40
462422,Male,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_6,A,71-75
466266,Male,Yes,48,Yes,Artist,1.0,Low,3.0,Cat_3,C,46-50
464573,Female,Yes,39,Yes,Artist,7.0,Average,3.0,Cat_6,B,36-40
463306,Female,Yes,60,Yes,Engineer,1.0,High,4.0,Cat_3,B,56-60
462065,Female,No,43,Yes,Homemaker,14.0,Low,1.0,Cat_6,D,41-45
463456,Male,Yes,46,No,Entertainment,1.0,High,3.0,Cat_6,B,46-50
461914,Female,Yes,55,Yes,Artist,6.0,Low,3.0,Cat_6,C,51-55
459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,A,61-65
466663,Male,No,57,Yes,Doctor,0.0,Low,1.0,Cat_3,A,56-60
464504,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,D,26-30
465883,Male,Yes,33,No,Artist,1.0,Low,4.0,Cat_6,A,31-35
465262,Male,Yes,60,Yes,Entertainment,7.0,Average,4.0,Cat_2,B,56-60
466205,Female,Yes,58,Yes,Artist,6.0,Low,1.0,Cat_6,C,56-60
464128,Male,Yes,52,No,Entertainment,0.0,Average,4.0,Cat_5,B,51-55
460482,Female,Yes,30,No,Homemaker,9.0,Low,3.0,Cat_3,B,26-30
466055,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_4,B,51-55
465511,Male,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_6,A,31-35
460106,Female,Yes,67,Yes,Entertainment,1.0,Low,3.0,Cat_6,A,66-70
467527,Male,Yes,62,Yes,Artist,2.0,Average,4.0,Cat_6,B,61-65
460927,Male,Yes,38,Yes,Healthcare,1.0,High,4.0,Cat_3,D,36-40
464172,Male,Yes,60,Yes,Artist,3.0,High,3.0,Cat_6,B,56-60
461442,Male,Yes,47,Yes,Artist,1.0,Average,6.0,Cat_2,C,46-50
459851,Male,No,53,Yes,Artist,3.0,Low,1.0,Cat_6,B,51-55
466179,Male,Yes,71,No,Lawyer,0.0,Low,1.0,Cat_6,B,71-75
459019,Male,Yes,45,No,Executive,10.0,High,3.0,Cat_6,C,41-45
463945,Female,No,37,No,Homemaker,1.0,Low,2.0,Cat_1,B,36-40
463274,Male,Yes,58,Yes,Artist,7.0,Low,1.0,Cat_3,B,56-60
459606,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_6,C,36-40
462807,Female,No,28,Yes,Homemaker,1.0,Low,1.0,Cat_6,C,26-30
467654,Female,Yes,56,Yes,Artist,1.0,High,4.0,Cat_6,C,56-60
467418,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,C,46-50
465299,Male,Yes,56,Yes,Executive,1.0,High,2.0,Cat_6,B,56-60
461616,Male,No,28,Yes,Artist,1.0,Low,1.0,Cat_6,B,26-30
461547,Male,No,70,No,Entertainment,0.0,Low,1.0,Cat_6,B,66-70
460811,Female,Yes,52,No,Engineer,1.0,High,2.0,Cat_6,A,51-55
463891,Male,Yes,75,Yes,Lawyer,1.0,Low,1.0,Cat_6,A,71-75
467534,Male,Yes,48,No,Entertainment,5.0,Average,2.0,Cat_2,C,46-50
462748,Male,Yes,51,Yes,Artist,1.0,Low,3.0,Cat_6,C,51-55
459380,Male,Yes,62,Yes,Artist,1.0,Low,1.0,Cat_6,A,61-65
466783,Female,No,43,Yes,Healthcare,0.0,Low,6.0,Cat_3,A,41-45
462832,Female,No,22,No,Doctor,1.0,Low,4.0,Cat_6,D,18-25
461134,Male,Yes,32,Yes,Doctor,0.0,Low,3.0,Cat_6,D,31-35
465741,Female,Yes,43,Yes,Healthcare,9.0,Low,2.0,Cat_6,C,41-45
464785,Male,Yes,35,No,Doctor,5.0,Low,4.0,Cat_4,A,31-35
464902,Female,Yes,68,No,Lawyer,0.0,Low,1.0,Cat_4,D,66-70
460629,Female,Yes,36,Yes,Entertainment,1.0,Average,3.0,Cat_3,B,36-40
464271,Female,Yes,36,Yes,Artist,0.0,Average,3.0,Cat_2,C,36-40
467408,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_6,A,46-50
461822,Male,Yes,37,Yes,Artist,9.0,High,2.0,Cat_6,C,36-40
459378,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D,18-25
463818,Female,Yes,40,Yes,Artist,2.0,Low,1.0,Cat_6,B,36-40
460644,Female,Yes,40,Yes,Homemaker,2.0,Average,2.0,Cat_3,C,36-40
466743,Male,No,26,No,Entertainment,1.0,Low,2.0,Cat_6,A,26-30
464212,Female,Yes,56,Yes,Marketing,0.0,Average,2.0,Cat_6,C,56-60
463709,Male,Yes,35,Yes,Artist,1.0,High,2.0,Cat_6,A,31-35
466145,Male,Yes,56,No,Entertainment,1.0,Average,3.0,Cat_6,C,56-60
465679,Male,Yes,47,Yes,Healthcare,1.0,Low,2.0,Cat_4,D,46-50
464436,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_4,A,75+
459094,Female,No,31,No,Healthcare,1.0,Low,5.0,Cat_6,C,31-35
466183,Male,Yes,50,Yes,Entertainment,0.0,Average,2.0,Cat_3,C,46-50
461102,Male,Yes,43,No,Entertainment,0.0,Average,3.0,Cat_3,A,41-45
463012,Male,Yes,47,No,Engineer,1.0,Low,1.0,Cat_6,D,46-50
462211,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_4,D,18-25
459639,Female,Yes,56,Yes,Artist,1.0,Low,1.0,Cat_6,B,56-60
465687,Male,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,A,75+
465742,Female,Yes,45,Yes,Artist,3.0,Low,3.0,Cat_6,C,41-45
466324,Female,No,28,No,Engineer,0.0,Low,1.0,Cat_4,A,26-30
461827,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_6,C,56-60
459403,Male,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_7,C,46-50
459442,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,C,75+
460424,Female,No,35,No,Entertainment,0.0,Low,1.0,Cat_6,A,31-35
461170,Female,No,40,No,Engineer,0.0,Low,3.0,Cat_3,A,36-40
465931,Male,Yes,38,Yes,Artist,6.0,Low,1.0,Cat_7,D,36-40
466800,Female,No,18,No,Healthcare,6.0,Low,3.0,Cat_6,D,18-25
462869,Male,No,31,Yes,Doctor,8.0,Low,1.0,Cat_6,D,31-35
462678,Female,Yes,48,Yes,Artist,4.0,Average,3.0,Cat_6,C,46-50
466391,Female,Yes,58,Yes,Engineer,0.0,Average,3.0,Cat_6,A,56-60
464701,Male,No,31,No,Doctor,0.0,Low,2.0,Cat_4,A,31-35
467125,Male,Yes,46,No,Entertainment,1.0,Average,4.0,Cat_3,C,46-50
461190,Female,No,31,No,Engineer,0.0,Low,2.0,Cat_6,D,31-35
461691,Male,No,31,Yes,Healthcare,3.0,Low,4.0,Cat_1,D,31-35
461208,Female,No,32,Yes,Homemaker,5.0,Low,1.0,Cat_6,D,31-35
460052,Female,No,81,Yes,Lawyer,1.0,Low,1.0,Cat_3,B,75+
464999,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,C,66-70
462191,Female,No,22,No,Doctor,3.0,Low,2.0,Cat_4,B,18-25
467045,Male,Yes,51,Yes,Entertainment,0.0,Low,2.0,Cat_6,A,51-55
459104,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_6,D,18-25
462558,Female,No,33,Yes,Engineer,0.0,Low,6.0,Cat_6,D,31-35
460342,Female,No,29,Yes,Engineer,10.0,Low,1.0,Cat_6,D,26-30
466647,Female,Yes,41,Yes,Artist,7.0,High,2.0,Cat_6,C,41-45
459038,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,D,18-25
460074,Female,No,48,Yes,Lawyer,4.0,Low,1.0,Cat_6,A,46-50
465016,Male,Yes,78,No,Executive,0.0,High,2.0,Cat_6,B,75+
459842,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,D,18-25
466230,Male,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,B,46-50
467096,Male,Yes,53,Yes,Entertainment,4.0,Low,2.0,Cat_2,A,51-55
467059,Male,Yes,47,Yes,Artist,2.0,Low,1.0,Cat_6,D,46-50
463023,Female,Yes,40,No,Homemaker,6.0,Low,1.0,Cat_6,D,36-40
464557,Male,No,27,No,Artist,8.0,Low,4.0,Cat_6,D,26-30
467052,Male,No,18,No,Healthcare,2.0,Low,3.0,Cat_2,D,18-25
464733,Female,Yes,31,No,Engineer,1.0,High,4.0,Cat_4,A,31-35
465433,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_2,B,36-40
459799,Male,Yes,47,Yes,Artist,1.0,Low,2.0,Cat_6,B,46-50
466808,Female,No,43,No,Engineer,0.0,Low,1.0,Cat_6,A,41-45
459321,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,B,75+
464035,Male,Yes,62,Yes,Executive,1.0,High,4.0,Cat_6,C,61-65
466975,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_6,C,51-55
467524,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,D,18-25
460270,Male,No,42,Yes,Doctor,9.0,Low,1.0,Cat_6,B,41-45
465529,Female,No,33,No,Doctor,0.0,Low,4.0,Cat_6,A,31-35
464246,Female,Yes,59,Yes,Artist,0.0,Average,2.0,Cat_6,C,56-60
465639,Male,Yes,36,Yes,Healthcare,8.0,High,2.0,Cat_6,D,36-40
464346,Male,Yes,55,Yes,Executive,2.0,High,3.0,Cat_6,C,51-55
460953,Male,Yes,59,No,Entertainment,1.0,Low,2.0,Cat_6,D,56-60
464556,Female,No,39,Yes,Artist,1.0,Low,3.0,Cat_6,A,36-40
467762,Female,No,39,Yes,Engineer,0.0,Low,4.0,Cat_6,C,36-40
467285,Male,Yes,53,No,Executive,1.0,High,4.0,Cat_6,B,51-55
467128,Female,No,32,No,Homemaker,1.0,Low,1.0,Cat_6,A,31-35
459503,Male,Yes,35,Yes,Healthcare,5.0,High,4.0,Cat_6,C,31-35
466402,Male,Yes,40,Yes,Artist,0.0,Average,4.0,Cat_6,B,36-40
466834,Male,Yes,60,Yes,Entertainment,1.0,Low,3.0,Cat_6,A,56-60
467710,Female,No,37,Yes,Artist,9.0,Low,4.0,Cat_6,A,36-40
463227,Female,Yes,35,Yes,Engineer,1.0,Average,2.0,Cat_6,A,31-35
464779,Female,No,27,No,Engineer,1.0,Low,1.0,Cat_4,A,26-30
462883,Female,Yes,28,Yes,Artist,8.0,Low,4.0,Cat_6,A,26-30
459018,Male,Yes,85,No,Executive,1.0,High,2.0,Cat_6,D,75+
459464,Male,No,29,Yes,Artist,1.0,Low,2.0,Cat_6,B,26-30
466774,Male,Yes,78,Yes,Lawyer,0.0,Low,2.0,Cat_6,C,75+
459920,Female,Yes,51,Yes,Artist,6.0,High,2.0,Cat_4,B,51-55
467906,Female,No,33,No,Healthcare,0.0,Low,5.0,Cat_1,D,31-35
460386,Male,Yes,29,Yes,Healthcare,0.0,Low,2.0,Cat_6,D,26-30
467069,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,D,26-30
465025,Male,Yes,73,Yes,Executive,0.0,High,2.0,Cat_6,C,71-75
466984,Female,No,43,Yes,Homemaker,9.0,Low,3.0,Cat_6,D,41-45
462650,Female,No,33,No,Entertainment,8.0,Low,5.0,Cat_4,D,31-35
459510,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D,18-25
466229,Male,Yes,56,Yes,Executive,0.0,High,1.0,Cat_6,B,56-60
466856,Female,Yes,65,No,Engineer,1.0,Average,3.0,Cat_6,A,61-65
461623,Female,Yes,41,Yes,Artist,11.0,Average,2.0,Cat_6,B,41-45
461839,Male,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6,C,56-60
467883,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,C,46-50
460038,Female,No,36,Yes,Engineer,9.0,Low,5.0,Cat_6,D,36-40
467744,Male,No,36,Yes,Artist,9.0,Low,1.0,Cat_6,D,36-40
462385,Male,No,23,No,Doctor,4.0,Low,3.0,Cat_6,C,18-25
462916,Female,Yes,68,No,Artist,6.0,Average,3.0,Cat_6,C,66-70
463339,Female,Yes,27,Yes,Engineer,4.0,Low,2.0,Cat_3,B,26-30
460981,Female,Yes,42,No,Marketing,0.0,Average,2.0,Cat_6,A,41-45
458993,Male,Yes,29,No,Doctor,0.0,Low,2.0,Cat_4,A,26-30
459966,Female,No,31,Yes,Doctor,1.0,Low,3.0,Cat_6,B,31-35
459538,Female,No,45,Yes,Homemaker,11.0,Low,1.0,Cat_6,B,41-45
459424,Male,Yes,50,Yes,Doctor,1.0,Low,3.0,Cat_6,B,46-50
465975,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A,41-45
464600,Female,No,55,Yes,Artist,0.0,Low,1.0,Cat_6,B,51-55
465760,Female,No,43,Yes,Engineer,8.0,Low,2.0,Cat_4,A,41-45
466577,Male,No,30,Yes,Healthcare,1.0,Low,1.0,Cat_6,D,26-30
467324,Male,No,32,No,Doctor,5.0,Low,1.0,Cat_7,D,31-35
464387,Female,No,27,Yes,Artist,9.0,Low,5.0,Cat_6,B,26-30
462481,Male,No,33,Yes,Entertainment,1.0,Low,1.0,Cat_6,A,31-35
463042,Male,Yes,51,No,Executive,1.0,High,4.0,Cat_6,C,51-55
465365,Male,No,31,No,Entertainment,1.0,Low,4.0,Cat_2,D,31-35
463762,Male,Yes,31,No,Executive,1.0,High,3.0,Cat_6,A,31-35
460914,Female,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,C,36-40
466123,Male,Yes,70,Yes,Entertainment,0.0,Low,1.0,Cat_6,A,66-70
460506,Female,Yes,52,Yes,Engineer,0.0,Low,3.0,Cat_3,B,51-55
463066,Female,No,28,Yes,Healthcare,9.0,Low,3.0,Cat_6,D,26-30
465110,Male,Yes,42,Yes,Entertainment,9.0,Low,5.0,Cat_6,D,41-45
